provider,email,telephone,website,address,website_url,course_name,course_module,duration,start_date,end_date,delivery_mode,venue,platform,fee,number_of_participants,trainer,certification,hrdc_claimable,course_url,description
2IMPACT CONSULTANCY PLT,wsyamilah@gmail.com,60192630335,https://2impactconsultancy.com/,null,https://2impactconsultancy.com/,Time Management & Productivity,Soft Skills Courses,,,,,,,,,,,,https://2impactconsultancy.com/,
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,Be a Fearless Sales Leader,LEAP program,,,,face-to-face (virtual upon request),,,,,,,true,https://2nrich.asia/leap,LEAP is designed to equip individuals and teams with advanced sales techniques and strategic business insights.
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,Building Collaborative Team Dynamics,LEAD program,,,,face-to-face (virtual upon request),,,,,,,true,https://2nrich.asia/lead,The LEAD program focuses on cultivating essential leadership skills and enhancing team management capabilities.
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,Business Growth & Innovation Strategies,LEAP program,,,,face-to-face (virtual upon request),,,,,,,true,https://2nrich.asia/leap,LEAP is designed to equip individuals and teams with advanced sales techniques and strategic business insights.
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,Championing the Customer,LEAP program,,,,face-to-face (virtual upon request),,,,,,,true,https://2nrich.asia/leap,An immersive training program designed to equip Sales Professionals with the skills and knowledge needed to thrive in the competitive world of sales.
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,Coaching & Mentoring for High Performance,LEAD program,,,,face-to-face (virtual upon request),,,,,,,true,https://2nrich.asia/lead,"This program is designed to provide managers with tools to bring out the best in their teams. Participants will learn coaching and mentoring principles, rapport building, active listening, questioning techniques, feedback delivery, and coaching models to sustain high performance."
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,Communication Excellence at the Workplace,LEAD program,,,,face-to-face (virtual upon request),,,,,,,true,https://2nrich.asia/lead,The LEAD program focuses on cultivating essential leadership skills and enhancing team management capabilities.
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,Critical Thinking & Problem Solving,LEAD program,,,,face-to-face (virtual upon request),,,,,,,true,https://2nrich.asia/lead,The LEAD program focuses on cultivating essential leadership skills and enhancing team management capabilities.
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,Effective Sales & Channel Management,LEAP program,,,,face-to-face (virtual upon request),,,,,,,true,https://2nrich.asia/leap,LEAP is designed to equip individuals and teams with advanced sales techniques and strategic business insights.
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,Enhance Productivity with Time & Stress Mastery,LEAD program,,,,face-to-face (virtual upon request),,,,,,,true,https://2nrich.asia/lead,The LEAD program focuses on cultivating essential leadership skills and enhancing team management capabilities.
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,EQ Management for Successful Leadership,LEAD program,,,,face-to-face (virtual upon request),,,,,,,true,https://2nrich.asia/lead,The LEAD program focuses on cultivating essential leadership skills and enhancing team management capabilities.
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,Great Leadership xCelerate Program (GLCP),LEAD program,,,,face-to-face (virtual upon request),,,,,,,true,https://2nrich.asia/lead,The LEAD program focuses on cultivating essential leadership skills and enhancing team management capabilities.
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,Leadership in the 21st Century,LEAD program,,,,face-to-face (virtual upon request),,,,,,,true,https://2nrich.asia/lead,"This Leadership Program is designed to ensure leaders continue to stay relevant and grow in an ever-evolving world. We must transition from being managers to leaders to navigate VUCA times — Volatility, Uncertainty, Complexity and Ambiguity."
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,Managing Generational Differences,LEAD program,,,,face-to-face (virtual upon request),,,,,,,true,https://2nrich.asia/lead,The LEAD program focuses on cultivating essential leadership skills and enhancing team management capabilities.
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,NLP FasTrack Accelerator Program,LIVE program,,,,face-to-face (virtual upon request),,,,,,,true,https://2nrich.asia/live,"LIVE program focuses on personal growth and transformation, helping individuals break through mental barriers and unlock their best selves."
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,NLP Leadership Program,LIVE program,,,,face-to-face (virtual upon request),,,,,,,true,https://2nrich.asia/live,"An NLP-based program teaching how to reprogram the subconscious mind for success and happiness; develop leadership areas including communication, conflict management, influence, problem solving, critical thinking, negotiation, decision making, EQ, and goal setting using NLP techniques."
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,NLP Master Practitioner 2-in-1 Certification Program,LIVE program,,,,face-to-face (virtual upon request),,,,,,ABNLP-recognized NLP Master Practitioner certification,true,https://2nrich.asia/live,"Internationally recognized NLP certification program accredited by the American Board of NLP (ABNLP). Includes theory, case studies, facilitated exercises, role-plays, and assessment. Upon completion, participants receive two NLP certificates."
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,NLP Practitioner 2-in-1 Certification Program,LIVE program,,,,face-to-face (virtual upon request),,,,,,ABNLP-recognized NLP Practitioner certification,true,https://2nrich.asia/live,"Internationally recognized NLP certification program accredited by the American Board of NLP (ABNLP). Includes theory, case studies, facilitated exercises, role-plays, and assessment. Upon completion, participants receive two NLP certificates."
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,Positive Impact Masterclass,LIVE program,,,,face-to-face (virtual upon request),,,,,,,true,https://2nrich.asia/live,"A masterclass exposing participants to Neuro-Linguistic Programming (NLP) as a set of tools, techniques, systems, and processes to create positive change in themselves and their business — fostering self-awareness, mindset control, and empowerment to handle the VUCA world."
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,Project Management & Team Leadership,LEAD program,,,,face-to-face (virtual upon request),,,,,,,true,https://2nrich.asia/lead,This program is designed to teach participants all the principles of good project management. Participants will learn how to identify and schedule project resources and create project flow to ensure end-to-end result deliverables.
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,Result Driven Selling Skills with NLP,LEAP program,two-day workshop,,,face-to-face (virtual upon request),,,,,,,true,https://2nrich.asia/leap,"A comprehensive two-day workshop combining proven sales methodologies with the power of NLP to equip participants with skills to excel in sales careers, including leveraging NLP for rapport building, influencing buying decisions, and achieving remarkable results."
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,Sales Enhancement & Marketing Fundamentals,LEAP program,,,,face-to-face (virtual upon request),,,,,,,true,https://2nrich.asia/leap,LEAP is designed to equip individuals and teams with advanced sales techniques and strategic business insights.
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,Strategic Negotiation & Influencing Skills,LEAP program,,,,face-to-face (virtual upon request),,,,,,,true,https://2nrich.asia/leap,"A program designed to help participants learn strategies, tools, techniques, and skills required to succeed in business or personal negotiations, moving from conflict toward collaboration using a proven framework."
2NRICH ASIA PLT,imleegerald@gmail.com,60192281051,https://2nrich.asia/,"7 JALAN SS12/1D, SUBANG JAYA, 47500 SELANGOR",https://2nrich.asia/,VUCA Leadership for Senior Leaders,LEAD program,,,,face-to-face (virtual upon request),,,,,,,true,https://2nrich.asia/lead,The LEAD program focuses on cultivating essential leadership skills and enhancing team management capabilities.
360 WELLNESS HUB SDN. BHD.,360wellnesshub@gmail.com,60122020199,https://www.my360wellnesshub.com/,null,https://www.my360wellnesshub.com/,Corporate Kasih Circle Community Subscriptions,,,,,Online,,,Quarterly or annual corporate licensing,,Clinician-moderated,,true,https://www.my360wellnesshub.com/corporate-community-wellness-programmes,"A confidential, clinician-moderated online peer-support network hosted outside the company’s infrastructure. Provides employees priority, anonymous access to safe emotional support circles for burnout, caregiving pressure, life stressors, and major life-stage transitions. Includes anonymized organizational wellness theme reports for HR."
360 WELLNESS HUB SDN. BHD.,360wellnesshub@gmail.com,60122020199,https://www.my360wellnesshub.com/,null,https://www.my360wellnesshub.com/,Corporate Training: Identifying Suicidal Ideation and Self-Harm For Managers,,4 weeks,,,Online,,,Tailored to company's budget,Maximum per class: 30 paxs. Minimum per class: 20 paxs.,Dr. Lennie Soo,,true,https://www.my360wellnesshub.com/post/corporate-training-identifying-suicidal-ideation-and-self-harm-for-managers,"This award-winning workshop provides managers and leaders with the knowledge and skills on how to recognise suicidal ideation and self-destructive tendencies in those under their management and leadership. Covers topics including definitions of suicidal ideation vs self-harm, passive-active types, duty of care, safety planning, trauma-informed therapy, and includes a bonus online course to train participants as Psychological First Aiders."
360 WELLNESS HUB SDN. BHD.,360wellnesshub@gmail.com,60122020199,https://www.my360wellnesshub.com/,null,https://www.my360wellnesshub.com/,Corporate Training: Trauma-Informed Online Therapy for Staffs and their Family Members,,4 weeks,,,Online,,,Tailored to company's budget,Maximum per class: 30 paxs. Minimum per class: 20 paxs.,Dr. Lennie Soo,,true,https://www.my360wellnesshub.com/post/corporate-training-trauma-informed-online-therapy-for-families,"A webinar-based corporate training program designed to help staff and their families cope with pandemic-related trauma. Covers mind-body connection, nature and impact of trauma, compassionate inquiry, and trauma release exercises (e.g., Tense and Release, Hum and Vibrate, Ear Massage, Spinal Twists). Includes a bonus online course to train participants as Psychological First Aiders."
360 WELLNESS HUB SDN. BHD.,360wellnesshub@gmail.com,60122020199,https://www.my360wellnesshub.com/,null,https://www.my360wellnesshub.com/,Executive Biohacking & Cognitive Peak Workshop,,6 hours,,,On-site or private group session,"Wisma Lifecare, No. 5 Jalan Kerinchi, Bangsar South, Kuala Lumpur",,,,Dr. Lennie Soo,,true,https://www.my360wellnesshub.com/corporate-community-wellness-programmes,"A premium 6-hour interactive masterclass for C-suite executives, directors, and high-performing leaders. Focuses on optimising leadership decision-making by managing stress from the cellular level up, covering the gut-brain axis, DNA profiling for personalised wellness planning, and practical bio-hacks to reduce brain fog and improve clarity and executive performance."
